1.157503366470336914e+00,2.625942230224609375e-01
1.552558779716491699e+00,1.097507774829864502e-01
2.773094177246093750e-01,1.518438100814819336e+00
1.117722988128662109e+00,8.579819202423095703e-01
1.193597197532653809e+00,1.020833373069763184e+00
6.522870063781738281e-01,3.181335031986236572e-01
1.042369723320007324e+00,7.203605026006698608e-02
8.268527388572692871e-01,4.762812256813049316e-01
4.448406398296356201e-01,1.845057606697082520e+00
5.134538412094116211e-01,5.639588832855224609e-01
1.676260948181152344e+00,1.142607450485229492e+00
9.358364343643188477e-01,9.280129671096801758e-01
8.495399355888366699e-01,8.176653385162353516e-01
1.189148783683776855e+00,1.043772101402282715e+00
3.647790551185607910e-01,1.206793785095214844e+00
1.146594762802124023e+00,3.804616034030914307e-01
1.096879482269287109e+00,4.362820088863372803e-01
1.323078870773315430e+00,1.094089627265930176e+00
1.144058465957641602e+00,1.300840377807617188e+00
1.066190600395202637e+00,6.351397037506103516e-01
1.698153018951416016e+00,4.101160764694213867e-01
1.762741446495056152e+00,1.002167820930480957e+00
1.840516209602355957e+00,7.785933613777160645e-01
7.780998945236206055e-01,3.815565705299377441e-01
1.331915259361267090e+00,1.394495248794555664e+00
8.896813988685607910e-01,1.160646319389343262e+00
1.969018280506134033e-01,1.027073264122009277e+00
7.590165734291076660e-01,6.795580983161926270e-01
1.002802968025207520e+00,8.252700567245483398e-01
9.999372959136962891e-01,1.046471238136291504e+00
1.214416027069091797e+00,1.137938141822814941e+00
1.150763750076293945e+00,1.695836424827575684e+00
1.244125485420227051e+00,1.211243152618408203e+00
1.454243659973144531e+00,4.261586666107177734e-01
1.738401174545288086e+00,5.651009082794189453e-01
4.283269047737121582e-01,8.571395277976989746e-01
2.850319445133209229e-01,1.009985566139221191e+00
4.258701205253601074e-01,6.671823263168334961e-01
9.381520748138427734e-01,1.701580047607421875e+00
1.422648191452026367e+00,2.786747813224792480e-01
1.440740823745727539e+00,1.124305129051208496e+00
5.163989067077636719e-01,1.010845422744750977e+00
8.132746815681457520e-01,1.606330156326293945e+00
9.207538366317749023e-01,1.578215599060058594e+00
1.181902527809143066e+00,8.974355459213256836e-01
8.851514458656311035e-01,1.452584028244018555e+00
1.157699227333068848e+00,1.424522042274475098e+00
-2.828823924064636230e-01,9.597523212432861328e-01
1.333841681480407715e+00,6.987215876579284668e-01
1.315778613090515137e+00,1.482247948646545410e+00
6.681181192398071289e-01,1.708031773567199707e+00
1.067664265632629395e+00,1.275356888771057129e+00
2.000165939331054688e+00,1.765152335166931152e+00
1.556011319160461426e+00,1.802977800369262695e+00
2.138058423995971680e+00,2.261320114135742188e+00
2.449206352233886719e+00,1.603512883186340332e+00
2.780479669570922852e+00,1.224396705627441406e+00
3.045341730117797852e+00,1.177455663681030273e+00
2.447650909423828125e+00,1.614196062088012695e+00
2.488477945327758789e+00,1.130143046379089355e+00
2.086567640304565430e+00,1.516191005706787109e+00
3.178372859954833984e+00,2.054341793060302734e+00
3.058624505996704102e+00,3.001332044601440430e+00
2.525430917739868164e+00,1.786381363868713379e+00
2.607626438140869141e+00,2.641260623931884766e+00
2.841237783432006836e+00,1.942131519317626953e+00
2.189502477645874023e+00,1.106809735298156738e+00
2.705877780914306641e+00,6.253751516342163086e-01
2.694867372512817383e+00,1.906062364578247070e+00
2.495343923568725586e+00,1.770775914192199707e+00
2.322340250015258789e+00,2.217843770980834961e+00
3.396156549453735352e+00,1.638346910476684570e+00
3.289158344268798828e+00,2.758232355117797852e+00
2.638569355010986328e+00,1.910888791084289551e+00
2.510105371475219727e+00,1.887468576431274414e+00
3.196273803710937500e+00,2.381443262100219727e+00
2.493189573287963867e+00,1.119536757469177246e+00
3.152988433837890625e+00,1.721515178680419922e+00
2.454233169555664062e+00,2.564174890518188477e+00
3.456643819808959961e+00,1.921055436134338379e+00
2.914839267730712891e+00,1.695625185966491699e+00
2.349360227584838867e+00,1.260561943054199219e+00
2.258935213088989258e+00,2.484461069107055664e+00
2.590062379837036133e+00,2.223043680191040039e+00
2.647592782974243164e+00,2.779238700866699219e+00
2.503045082092285156e+00,1.870482563972473145e+00
1.752999186515808105e+00,1.264903545379638672e+00
1.186671972274780273e+00,1.497947096824645996e+00
2.303683519363403320e+00,2.234637260437011719e+00
2.812607049942016602e+00,3.411075830459594727e+00
2.928025245666503906e+00,1.048491120338439941e+00
3.416986465454101562e+00,2.911587476730346680e+00
1.437197804450988770e+00,2.030997514724731445e+00
3.034004211425781250e+00,2.269957542419433594e+00
2.164410114288330078e+00,1.848194122314453125e+00
3.080472707748413086e+00,2.061533212661743164e+00
2.960038661956787109e+00,1.821625828742980957e+00
1.812943816184997559e+00,1.830474138259887695e+00
2.358535051345825195e+00,2.563002824783325195e+00
2.476210594177246094e+00,2.368550300598144531e+00
2.608915567398071289e+00,2.512683868408203125e+00
3.529536962509155273e+00,1.282588243484497070e+00
1.485910058021545410e+00,2.264335632324218750e+00
3.057970046997070312e+00,1.970874071121215820e+00
3.341684341430664062e+00,2.161657094955444336e+00
2.767028331756591797e+00,1.802687764167785645e+00
2.583092927932739258e+00,1.288863658905029297e+00
1.999780535697937012e+00,1.566206812858581543e+00
3.049648284912109375e+00,2.691421747207641602e+00
2.993844509124755859e+00,2.318054199218750000e+00
2.567445755004882812e+00,2.286433219909667969e+00
2.431607484817504883e+00,2.718556880950927734e+00
3.082003831863403320e+00,1.482613682746887207e+00
2.289430618286132812e+00,1.417826175689697266e+00
2.283644199371337891e+00,4.071035087108612061e-01
2.233943462371826172e+00,2.446612596511840820e+00
2.227839708328247070e+00,1.208655238151550293e+00
2.394418716430664062e+00,1.359217882156372070e+00
2.280305147171020508e+00,2.121319293975830078e+00
2.802513360977172852e+00,1.277943730354309082e+00
2.408483505249023438e+00,1.957365870475769043e+00
2.098264217376708984e+00,2.311733722686767578e+00
1.884239435195922852e+00,1.914943695068359375e+00
2.685713529586791992e+00,2.765458822250366211e+00
2.210874795913696289e+00,1.893250107765197754e+00
2.941394090652465820e+00,3.088731288909912109e+00
2.452225208282470703e+00,1.932565927505493164e+00
3.426926374435424805e+00,1.126850724220275879e+00
4.057188510894775391e+00,2.015770435333251953e+00
2.622858047485351562e+00,1.673299074172973633e+00
2.787335634231567383e+00,1.794970035552978516e+00
3.275791883468627930e+00,1.693846940994262695e+00
2.835913419723510742e+00,1.971191167831420898e+00
2.063879251480102539e+00,2.097370862960815430e+00
2.466119289398193359e+00,1.720153570175170898e+00
2.215408325195312500e+00,1.941920995712280273e+00
2.835569381713867188e+00,2.310950279235839844e+00
2.674654006958007812e+00,1.912895321846008301e+00
2.829196453094482422e+00,2.195305109024047852e+00
2.574033260345458984e+00,1.516315817832946777e+00
2.431617021560668945e+00,1.174095034599304199e+00
1.816577315330505371e+00,1.966489672660827637e+00
1.876078605651855469e+00,1.802093863487243652e+00
1.698841810226440430e+00,1.259084701538085938e+00
1.768671274185180664e+00,1.497002482414245605e+00
2.375582933425903320e+00,3.033932447433471680e+00
1.573186874389648438e+00,1.372251152992248535e+00
2.693561553955078125e+00,1.490767002105712891e+00
2.061367273330688477e+00,2.080708026885986328e+00
2.176046609878540039e+00,2.333831310272216797e+00
3.109054088592529297e+00,1.959398150444030762e+00
2.445287704467773438e+00,1.952634453773498535e+00
2.497310638427734375e+00,1.805703282356262207e+00
4.237725257873535156e+00,4.443117976188659668e-01
4.120498657226562500e+00,4.495004415512084961e-01
3.249991655349731445e+00,6.608965992927551270e-01
4.584239482879638672e+00,7.168350815773010254e-01
4.287987232208251953e+00,1.291961550712585449e+00
4.074484825134277344e+00,2.307704448699951172e+00
4.072626590728759766e+00,1.058398962020874023e+00
3.477377414703369141e+00,6.050861477851867676e-01
3.173208236694335938e+00,5.608430504798889160e-01
3.911602020263671875e+00,1.511268019676208496e+00
3.753035306930541992e+00,1.146051645278930664e+00
4.510308742523193359e+00,1.221568107604980469e+00
2.938925743103027344e+00,1.867327690124511719e+00
4.226730823516845703e+00,1.554287910461425781e+00
4.551157951354980469e+00,1.383963108062744141e+00
4.636658668518066406e+00,1.235084295272827148e+00
3.938679933547973633e+00,8.854634165763854980e-01
4.211172580718994141e+00,1.434138298034667969e+00
4.595709323883056641e+00,1.001379609107971191e+00
4.371640205383300781e+00,2.459841012954711914e+00
4.258013248443603516e+00,3.745332360267639160e-01
3.716348648071289062e+00,1.170939803123474121e+00
2.700061798095703125e+00,1.072462797164916992e+00
3.862212419509887695e+00,1.079931139945983887e+00
2.819145441055297852e+00,1.286912322044372559e+00
3.551513671875000000e+00,9.303162097930908203e-01
4.061425209045410156e+00,7.278144955635070801e-01
4.413278579711914062e+00,1.738437175750732422e+00
5.358609199523925781e+00,3.493511080741882324e-01
3.918577671051025391e+00,1.201336860656738281e+00
4.063606739044189453e+00,1.576995015144348145e+00
3.730289697647094727e+00,1.359782218933105469e+00
3.892258644104003906e+00,1.030955910682678223e+00
3.198785543441772461e+00,1.399443984031677246e+00
3.988886117935180664e+00,1.407686948776245117e+00
4.983919143676757812e+00,8.515111804008483887e-01
3.392839431762695312e+00,1.847423076629638672e+00
3.957211494445800781e+00,1.263729691505432129e+00
3.922653198242187500e+00,1.256751418113708496e+00
3.719982862472534180e+00,8.588830828666687012e-01
3.087947607040405273e+00,9.300253391265869141e-01
4.125724315643310547e+00,-4.377769306302070618e-02
4.000406265258789062e+00,1.404428601264953613e+00
3.929540157318115234e+00,3.254295289516448975e-01
4.641899585723876953e+00,3.393734097480773926e-01
5.202013015747070312e+00,3.487648665904998779e-01
3.805986166000366211e+00,6.946465373039245605e-01
4.147120475769042969e+00,1.660624265670776367e+00
3.510004997253417969e+00,1.683280825614929199e+00
3.076774597167968750e+00,1.061436891555786133e+00
3.729568958282470703e+00,4.109092056751251221e-01
3.555766582489013672e+00,1.069568872451782227e+00
3.559159278869628906e+00,5.221007466316223145e-01
3.742478370666503906e+00,1.390748739242553711e+00
3.996388673782348633e+00,1.646749258041381836e+00
4.731489181518554688e+00,1.188621878623962402e+00
4.655563354492187500e+00,8.291795849800109863e-02
4.801004886627197266e+00,1.386864662170410156e+00
4.366304874420166016e+00,1.104782819747924805e+00
4.071097850799560547e+00,1.380843281745910645e+00
3.833989620208740234e+00,7.651261091232299805e-01
3.925050973892211914e+00,1.033861279487609863e+00
4.845096588134765625e+00,1.371118307113647461e+00
4.051883697509765625e+00,1.208566665649414062e+00
4.674170970916748047e+00,7.255071401596069336e-01
4.089292526245117188e+00,5.126017928123474121e-01
3.514767169952392578e+00,3.978338241577148438e-01
4.091919422149658203e+00,1.437148451805114746e+00
3.245046377182006836e+00,5.986159443855285645e-01
3.609736919403076172e+00,6.818324327468872070e-01
3.390884637832641602e+00,1.003654479980468750e+00
4.048112392425537109e+00,1.146587133407592773e+00
4.040193557739257812e+00,1.157727837562561035e+00
3.099164485931396484e+00,4.043249189853668213e-01
3.352350711822509766e+00,5.412793755531311035e-01
4.735671520233154297e+00,1.209625244140625000e+00
3.369462966918945312e+00,1.035534143447875977e+00
4.884614944458007812e+00,2.002134323120117188e+00
4.477449417114257812e+00,1.469800233840942383e+00
3.179252862930297852e+00,8.820916414260864258e-01
3.962707519531250000e+00,3.650770783424377441e-01
4.071799755096435547e+00,1.231493353843688965e+00
4.525849819183349609e+00,7.517141103744506836e-01
3.618689537048339844e+00,1.630504965782165527e+00
3.691382408142089844e+00,1.435982108116149902e+00
4.232382297515869141e+00,8.562998175621032715e-01
3.206590890884399414e+00,1.154100894927978516e+00
4.127975940704345703e+00,3.507225215435028076e-01
3.993418693542480469e+00,8.382155895233154297e-01
4.484948635101318359e+00,1.906650185585021973e+00
4.014888286590576172e+00,4.094117879867553711e-01
3.361773490905761719e+00,1.418386936187744141e+00
4.362744331359863281e+00,9.041333794593811035e-01
3.768182992935180664e+00,3.678784668445587158e-01
4.600641727447509766e+00,1.018871903419494629e+00
4.426111698150634766e+00,7.303205728530883789e-01
4.530965328216552734e+00,1.067757964134216309e+00
4.624137878417968750e+00,8.531167507171630859e-01
4.262992858886718750e+00,1.212314128875732422e+00
3.758161306381225586e+00,9.209297299385070801e-01
5.551369667053222656e+00,2.057001590728759766e+00
5.519742012023925781e+00,2.239873647689819336e+00
5.884253501892089844e+00,1.713487029075622559e+00
5.169165611267089844e+00,1.837560296058654785e+00
6.065469741821289062e+00,2.437310457229614258e+00
6.143963813781738281e+00,2.770578622817993164e+00
5.861635208129882812e+00,3.650012731552124023e+00
5.927041530609130859e+00,2.001639604568481445e+00
5.551266193389892578e+00,2.421233415603637695e+00
4.982275009155273438e+00,1.601500034332275391e+00
5.239176273345947266e+00,1.964969277381896973e+00
5.056369304656982422e+00,1.330866813659667969e+00
4.560892105102539062e+00,1.504040002822875977e+00
5.570956230163574219e+00,2.381392002105712891e+00
4.599830150604248047e+00,1.594726920127868652e+00
5.523388385772705078e+00,2.534352302551269531e+00
6.029916763305664062e+00,1.757000565528869629e+00
5.552049160003662109e+00,1.434012532234191895e+00
5.488145828247070312e+00,1.953135967254638672e+00
5.307651519775390625e+00,1.431524395942687988e+00
6.131947517395019531e+00,2.271759510040283203e+00
5.161108970642089844e+00,1.085810422897338867e+00
6.746794223785400391e+00,2.278540611267089844e+00
4.277129173278808594e+00,2.240078926086425781e+00
6.056876182556152344e+00,1.691109776496887207e+00
5.066153526306152344e+00,2.224716186523437500e+00
5.961295127868652344e+00,2.870057821273803711e+00
6.069085597991943359e+00,1.733738541603088379e+00
5.275043487548828125e+00,1.800179958343505859e+00
5.656740665435791016e+00,1.642096281051635742e+00
4.884087085723876953e+00,2.548288106918334961e+00
6.096090793609619141e+00,1.341730833053588867e+00
5.274178504943847656e+00,2.075025796890258789e+00
5.539207458496093750e+00,1.330668568611145020e+00
5.966026782989501953e+00,2.897026062011718750e+00
5.807447910308837891e+00,1.853607535362243652e+00
5.271067619323730469e+00,2.490982055664062500e+00
6.052554130554199219e+00,2.095848560333251953e+00
5.778224468231201172e+00,3.051682233810424805e+00
4.802530288696289062e+00,1.526624798774719238e+00
3.981496810913085938e+00,1.382800817489624023e+00
5.615096092224121094e+00,2.358674049377441406e+00
5.199913978576660156e+00,2.610300064086914062e+00
5.576550006866455078e+00,1.515987515449523926e+00
5.338139057159423828e+00,2.195793390274047852e+00
5.294016838073730469e+00,1.781694173812866211e+00
5.670620441436767578e+00,1.553201198577880859e+00
5.017026901245117188e+00,2.640449047088623047e+00
5.919641971588134766e+00,2.462628841400146484e+00
5.442995071411132812e+00,2.254616975784301758e+00
5.592278957366943359e+00,1.352708339691162109e+00
5.734800338745117188e+00,1.683232784271240234e+00
5.479969024658203125e+00,1.772433757781982422e+00
5.506888389587402344e+00,3.109982728958129883e+00
5.544034004211425781e+00,2.508112430572509766e+00
6.142382621765136719e+00,2.138908624649047852e+00
6.069410800933837891e+00,1.787704586982727051e+00
6.313409805297851562e+00,2.208251476287841797e+00
6.296291351318359375e+00,1.664809107780456543e+00
5.404327392578125000e+00,2.524288177490234375e+00
4.604455947875976562e+00,2.334801673889160156e+00
5.714427947998046875e+00,2.232242107391357422e+00
5.301159858703613281e+00,2.061010599136352539e+00
6.988067150115966797e+00,2.573393344879150391e+00
5.680829524993896484e+00,1.712315082550048828e+00
5.816620826721191406e+00,1.471634149551391602e+00
5.149219512939453125e+00,1.975318312644958496e+00
5.519564628601074219e+00,1.046191930770874023e+00
5.470221519470214844e+00,1.765573263168334961e+00
4.250882148742675781e+00,1.985195755958557129e+00
5.884589195251464844e+00,2.285641908645629883e+00
5.480431556701660156e+00,2.250783681869506836e+00
5.105361461639404297e+00,2.888721466064453125e+00
5.285292148590087891e+00,1.894617676734924316e+00
5.648692131042480469e+00,1.404733300209045410e+00
6.040658473968505859e+00,2.584823131561279297e+00
5.717215061187744141e+00,2.091299772262573242e+00
5.515844345092773438e+00,2.377011775970458984e+00
5.324493885040283203e+00,1.779320478439331055e+00
5.647204399108886719e+00,1.480173826217651367e+00
5.605649948120117188e+00,1.312788605690002441e+00
6.060133934020996094e+00,1.601347088813781738e+00
5.712499618530273438e+00,1.973908185958862305e+00
5.301511764526367188e+00,2.228909015655517578e+00
6.258920192718505859e+00,1.956381201744079590e+00
5.416091918945312500e+00,1.449976205825805664e+00
5.894238948822021484e+00,2.206166028976440430e+00
5.221304893493652344e+00,2.668746948242187500e+00
4.911481380462646484e+00,1.228917002677917480e+00
4.480298042297363281e+00,1.471711993217468262e+00
5.323286056518554688e+00,2.063753366470336914e+00
4.724887371063232422e+00,1.811923027038574219e+00
5.800349712371826172e+00,1.549100637435913086e+00
4.955849647521972656e+00,2.018594741821289062e+00
4.999870777130126953e+00,2.155762195587158203e+00
5.303243160247802734e+00,2.247690677642822266e+00
4.500636100769042969e+00,1.589586853981018066e+00
5.705752372741699219e+00,1.694906353950500488e+00
5.778365612030029297e+00,2.300199031829833984e+00
5.598825454711914062e+00,1.179251313209533691e+00
7.551997661590576172e+00,5.951643362641334534e-02
7.123084545135498047e+00,1.010995864868164062e+00
6.396665573120117188e+00,1.797920227050781250e+00
8.239485740661621094e+00,3.527812063694000244e-01
6.621212005615234375e+00,1.122261643409729004e+00
7.117864131927490234e+00,7.332839965820312500e-01
6.656704425811767578e+00,1.370264410972595215e+00
6.253783702850341797e+00,5.569704771041870117e-01
6.846285343170166016e+00,9.369036555290222168e-01
7.173797607421875000e+00,7.786692976951599121e-01
6.985430240631103516e+00,5.657964944839477539e-01
7.197445392608642578e+00,1.090279102325439453e+00
7.614819526672363281e+00,1.245571494102478027e+00
7.206363677978515625e+00,1.256639242172241211e+00
7.173819065093994141e+00,9.957353472709655762e-01
7.088766098022460938e+00,1.446170210838317871e+00
7.858160495758056641e+00,1.071668624877929688e+00
6.284847736358642578e+00,7.935841679573059082e-01
6.998881816864013672e+00,7.916226983070373535e-01
6.791668891906738281e+00,1.766638040542602539e+00
7.228363513946533203e+00,8.152855634689331055e-01
6.811367511749267578e+00,1.151203989982604980e+00
7.159182548522949219e+00,9.160713553428649902e-01
7.231605529785156250e+00,5.103287696838378906e-01
8.179667472839355469e+00,6.079491376876831055e-01
6.475444793701171875e+00,1.625209689140319824e+00
6.355834007263183594e+00,1.345992922782897949e+00
7.306114673614501953e+00,2.014875888824462891e+00
7.179136276245117188e+00,2.944553196430206299e-01
6.989061355590820312e+00,1.162154078483581543e+00
6.792335510253906250e+00,7.416237592697143555e-01
7.023668766021728516e+00,1.076515913009643555e+00
7.099827766418457031e+00,4.566055238246917725e-01
7.220893859863281250e+00,7.850940823554992676e-01
7.126083374023437500e+00,8.691416382789611816e-01
6.342580318450927734e+00,1.038374662399291992e+00
6.493948936462402344e+00,1.470576405525207520e+00
7.954276561737060547e+00,1.419363498687744141e+00
7.422355175018310547e+00,1.448940873146057129e+00
7.647227764129638672e+00,1.191369652748107910e+00
7.040261268615722656e+00,1.278566002845764160e+00
6.625495910644531250e+00,1.356945514678955078e+00
6.758997440338134766e+00,6.020442843437194824e-01
7.449451446533203125e+00,4.499371349811553955e-01
7.044497489929199219e+00,6.563607603311538696e-02
6.245165824890136719e+00,8.450046181678771973e-01
6.243153572082519531e+00,7.706854939460754395e-01
5.992403984069824219e+00,8.367125391960144043e-01
6.555920600891113281e+00,1.398572087287902832e+00
6.297853946685791016e+00,1.330158352851867676e+00
6.805417537689208984e+00,5.203474760055541992e-01
6.239483356475830078e+00,9.608578085899353027e-01
6.773115158081054688e+00,1.143125295639038086e+00
6.818842887878417969e+00,1.496453404426574707e+00
6.833781719207763672e+00,1.501696705818176270e+00
6.297893047332763672e+00,7.596207857131958008e-01
6.877710819244384766e+00,5.525432899594306946e-02
7.499672412872314453e+00,4.525443613529205322e-01
7.063873291015625000e+00,1.383064031600952148e+00
6.176206111907958984e+00,3.099106848239898682e-01
6.865756034851074219e+00,6.390153765678405762e-01
7.366876602172851562e+00,3.830482661724090576e-01
6.492606639862060547e+00,1.324380159378051758e+00
6.749724864959716797e+00,2.046687841415405273e+00
7.173267364501953125e+00,1.382357001304626465e+00
7.140594005584716797e+00,1.423796057701110840e+00
6.641045570373535156e+00,1.652113556861877441e+00
7.421125888824462891e+00,1.292819738388061523e+00
7.507002353668212891e+00,1.090639352798461914e+00
7.630453586578369141e+00,8.807539343833923340e-01
6.216779708862304688e+00,7.601319551467895508e-01
6.645523548126220703e+00,1.141948103904724121e+00
6.949114799499511719e+00,3.893969058990478516e-01
5.998784542083740234e+00,1.271407961845397949e+00
7.203878402709960938e+00,1.003075122833251953e+00
6.952532291412353516e+00,9.584959745407104492e-01
6.243082523345947266e+00,1.445280551910400391e+00
7.010474205017089844e+00,7.123175263404846191e-01
7.269100666046142578e+00,8.077035546302795410e-01
7.267245769500732422e+00,9.417569637298583984e-01
7.124484539031982422e+00,7.288234233856201172e-01
6.463643074035644531e+00,1.189163327217102051e+00
7.792364597320556641e+00,1.521516084671020508e+00
6.654728412628173828e+00,9.432992339134216309e-01
6.801476955413818359e+00,9.216085076332092285e-01
7.463382244110107422e+00,9.207509756088256836e-01
7.272647380828857422e+00,4.075353145599365234e-01
6.962053775787353516e+00,1.087603807449340820e+00
6.795583724975585938e+00,6.518571376800537109e-01
6.986586093902587891e+00,1.359040141105651855e+00
7.335079193115234375e+00,1.858948945999145508e+00
7.617615222930908203e+00,5.343294739723205566e-01
7.154332637786865234e+00,8.578245639801025391e-01
7.094202041625976562e+00,1.079873561859130859e+00
7.911109924316406250e+00,1.391710519790649414e+00
7.013631820678710938e+00,8.923485279083251953e-01
7.050871372222900391e+00,8.880932331085205078e-01
6.797823905944824219e+00,1.418753266334533691e+00
6.992011547088623047e+00,1.008534193038940430e+00
7.441620826721191406e+00,1.249196171760559082e+00
